Date,Total Delegators,Total APT Delegated
2024-11-20 13:01:22.574296,48698,326378200
2024-11-20 18:45:16.096609,48693,326276923
2024-11-21 02:07:57.824836,48694,326296793
2024-11-21 06:46:25.877087,48716,326389599
2024-11-21 13:01:48.054823,48716,326539599
2024-11-21 18:45:23.930959,48705,326545826
2024-11-22 02:09:00.647696,48717,326588246
2024-11-22 06:46:11.207466,48722,326078962
2024-11-22 13:00:44.221491,48704,326163533
2024-11-22 18:45:04.549742,48725,325567602
2024-11-23 02:04:26.057621,48748,325569440
2024-11-23 06:44:06.158001,48755,325590701
2024-11-23 12:56:48.306844,48703,325626189
2024-11-23 18:43:04.653449,48715,325690024
2024-11-24 02:14:43.261987,48717,325458230
2024-11-24 06:44:27.332630,48728,325506480
2024-11-24 12:56:52.832144,48767,325538115
2024-11-24 18:43:16.367768,48800,325207599
2024-11-25 02:11:15.137639,48822,322087588
2024-11-25 06:47:13.529778,48829,322044996
2024-11-25 13:02:17.696487,48865,322856405
2024-11-25 18:45:30.953389,48928,322565543
2024-11-26 02:10:02.231718,48971,323528500
2024-11-26 06:46:17.042067,48950,323564189
2024-11-26 13:05:29.419536,48948,323588328
2024-11-26 18:47:53.527970,48952,323666897
2024-11-27 02:11:42.907717,48884,323687369
2024-11-27 06:50:08.900143,48890,324709441
2024-11-27 13:05:33.419090,48836,324731933
2024-11-27 18:48:51.349807,48814,324755625
2024-11-28 02:14:23.217765,48827,324735713
2024-11-28 06:50:37.495713,48826,322960509
2024-11-28 13:05:47.595006,48822,323017554
2024-11-28 18:47:51.235534,48826,323840609
2024-11-29 02:14:05.649315,48832,323884468
2024-11-29 06:50:14.322226,48833,323903557
2024-11-29 13:05:12.379925,48822,323934936
2024-11-29 18:47:58.827528,48849,323944391
2024-11-30 02:10:39.196895,48849,323963485
2024-11-30 06:47:09.745934,48849,324102788
2024-11-30 13:00:41.544444,48844,324117722
2024-11-30 18:46:26.351441,48849,324138317
2024-12-01 02:31:50.034023,48864,324160619
2024-12-01 06:48:57.566555,48859,324213343
2024-12-01 13:01:57.933466,48837,324309537
2024-12-01 18:46:52.847394,48826,324334924
2024-12-02 02:18:17.686627,48814,324358157
2024-12-02 06:51:38.400852,48814,324788879
2024-12-02 13:04:31.333567,48785,324826190
2024-12-02 18:47:15.176446,48775,324854914
2024-12-03 02:14:09.466716,48764,324879719
2024-12-03 06:48:58.117871,48747,324796597
2024-12-03 13:03:33.154837,48740,325227766
2024-12-03 18:46:06.223770,48723,325248383
2024-12-04 02:14:40.099346,48682,325273207
2024-12-04 06:48:17.445177,48682,325275500
2024-12-04 13:04:07.997660,48693,325293544
2024-12-04 18:48:27.963927,48646,325453472
2024-12-05 02:14:46.169184,48630,325475492
2024-12-05 06:48:15.459501,48626,325507025
2024-12-05 13:03:56.523819,48596,325916247
2024-12-05 18:46:10.699695,48607,325919481
2024-12-06 02:13:31.799031,48657,325987995
2024-12-06 06:48:17.022345,48652,326023156
2024-12-06 13:02:57.630265,48690,326218106
2024-12-06 18:46:53.166725,48682,325844955
2024-12-07 02:12:05.924178,48729,326968636
2024-12-07 06:45:49.814161,48737,326998712
2024-12-07 12:59:14.443554,48769,327025756
2024-12-07 18:44:26.592772,48764,327042829
2024-12-08 02:21:15.671762,48761,327083554
2024-12-08 06:45:48.215718,48763,327317353
2024-12-08 13:00:01.279805,48767,327395611
2024-12-08 18:44:03.898621,48774,327396384
2024-12-09 02:17:22.341221,48757,327335190
2024-12-09 06:49:19.225572,48773,327368255
2024-12-09 13:05:02.915442,48802,329300766
2024-12-09 18:48:18.608621,48803,329588629
2024-12-10 02:16:36.422160,48820,329332979
2024-12-10 06:48:31.840242,48818,331384712
2024-12-10 13:05:42.621443,48936,331881969
2024-12-10 18:47:20.824247,48941,331921789
2024-12-11 02:13:33.246921,48938,332053566
2024-12-11 06:47:36.094384,48943,332083525
2024-12-11 13:03:35.080385,48942,332394083
2024-12-11 18:47:21.620957,48946,332434634
2024-12-12 02:13:25.768386,48953,332076199
2024-12-12 06:48:02.223677,48987,332140797
2024-12-12 13:03:35.974545,49032,332576583
2024-12-12 18:47:06.775702,49021,332810748
2024-12-13 02:15:15.164883,49048,332839829
2024-12-13 06:47:33.931007,49060,332956031
2024-12-13 13:03:06.217044,49060,333092172
2024-12-13 18:46:04.043301,49089,333199813
2024-12-14 02:09:47.997948,49089,333249155
2024-12-14 06:44:48.503384,49112,333333543
2024-12-14 12:58:09.312576,49127,333361240
2024-12-14 18:43:41.293731,49076,333380237
2024-12-15 02:20:03.514418,49195,333494537
2024-12-15 06:45:05.678565,49187,333509282
2024-12-15 12:59:17.611636,49212,333535627
2024-12-15 18:44:01.223802,49230,333558734
2024-12-16 02:16:42.566682,49240,333582084
2024-12-16 06:48:59.037049,49251,333609574
2024-12-16 13:04:04.761367,49286,333633031
2024-12-16 18:47:02.645895,49286,333670573
2024-12-17 02:12:53.281642,49274,333739343
2024-12-17 06:47:25.108226,49276,333786239
2024-12-17 13:04:08.877455,49284,333621821
2024-12-17 18:48:08.894992,49292,333779437
2024-12-18 02:09:03.731293,49352,333801495
2024-12-18 06:45:36.959845,49353,333841499
2024-12-18 13:01:08.369462,49302,333852858
2024-12-18 18:45:55.218720,49230,333793659
2024-12-19 02:10:13.242223,49232,333906153
2024-12-19 06:46:50.444429,49241,333993093
2024-12-19 13:01:51.668085,49250,334111131
2024-12-19 18:43:19.372382,49269,334270328
2024-12-20 01:59:47.261407,49288,334302890
2024-12-20 06:45:02.521934,49266,334344765
2024-12-20 12:58:29.594358,49252,334356011
2024-12-20 18:43:33.188410,49241,333446114
2024-12-21 01:57:01.652461,49176,333402344
2024-12-21 06:42:16.303463,49208,333418213
2024-12-21 12:55:03.307563,49218,333451060
2024-12-21 18:41:29.107944,49237,333473184
2024-12-22 02:10:20.370862,49243,333175504
2024-12-22 06:42:31.141048,49235,333220357
2024-12-22 12:54:39.369802,49212,333240736
2024-12-22 18:41:06.095030,49197,333250685
2024-12-23 02:05:14.482108,49210,333246093
2024-12-23 06:45:43.772779,49223,333311129
2024-12-23 12:58:59.731961,49247,333331478
2024-12-23 18:43:17.924727,49267,333351838
2024-12-24 01:59:21.599593,49245,333259782
2024-12-24 06:44:53.198521,49243,333279548
2024-12-24 12:57:53.274515,49256,333306961
2024-12-24 18:43:03.462306,49277,333329700
2024-12-25 01:57:36.601046,49311,333352467
2024-12-25 06:44:46.294276,49306,333373477
2024-12-25 12:57:09.421007,49349,333392667
2024-12-25 18:42:30.521733,49337,333405101
2024-12-26 01:58:06.800496,49349,333233050
2024-12-26 06:45:19.412783,49377,333249466
2024-12-26 12:58:32.304544,49390,333333830
2024-12-26 18:43:25.448302,49414,333361705
2024-12-27 01:58:44.351497,49473,333389448
2024-12-27 06:44:24.749956,49580,333432122
2024-12-27 12:57:37.613520,49616,333457212
2024-12-27 18:42:46.265081,49622,333500695
2024-12-28 01:56:27.384025,49619,333523620
2024-12-28 06:42:32.321324,49643,333538289
2024-12-28 12:55:42.662876,49713,333555520
2024-12-28 18:41:18.079415,49754,333576008
2024-12-29 02:12:03.389843,49763,333733906
2024-12-29 06:43:03.921044,49766,333761403
2024-12-29 12:54:51.741060,49750,333899824
2024-12-29 18:41:18.764031,49756,333921004
2024-12-30 02:06:25.097202,49762,333943159
2024-12-30 06:45:37.212626,49766,333958518
2024-12-30 12:58:26.091010,49787,333979165
2024-12-30 18:43:34.279593,49783,334010270
2024-12-31 01:58:15.085771,49787,334048857
2024-12-31 06:44:14.294311,49782,334076578
2024-12-31 12:57:13.192593,49788,333385346
2024-12-31 18:42:27.121081,49795,333725746
2025-01-01 02:11:15.792782,49792,333965710
2025-01-01 06:45:36.651440,49797,333979904
2025-01-01 12:57:28.474466,49794,333998612
2025-01-01 18:42:04.243479,49810,334014937
2025-01-02 01:57:31.118480,49803,333957180
2025-01-02 06:44:00.094131,49927,333997050
2025-01-02 12:57:42.216148,49998,334084864
2025-01-02 18:43:03.413760,50021,334103583
2025-01-03 01:58:13.160544,50034,334129080
2025-01-03 06:43:51.925104,50035,334151549
2025-01-03 12:57:34.645727,50039,333802448
2025-01-03 18:42:46.915422,50076,333828191
2025-01-04 01:55:58.681067,50103,333268325
2025-01-04 06:42:00.353410,50103,333287618
2025-01-04 12:55:33.923528,50108,333307321
2025-01-04 18:41:19.193257,50164,333405672
2025-01-05 02:10:05.433952,50173,333484950
2025-01-05 06:42:19.303761,50176,333528348
2025-01-05 12:55:08.260121,50203,333558258
2025-01-05 18:40:55.762446,50216,333581625
2025-01-06 02:07:33.120120,50216,333374725
2025-01-06 06:45:28.287027,50214,333450599
2025-01-06 12:59:17.089763,50213,333510415
2025-01-06 18:43:41.018717,50203,333644618
2025-01-07 02:00:25.311974,50186,333689217
2025-01-07 06:44:44.219269,50191,333792334
2025-01-07 12:59:01.214293,50184,333858311
2025-01-07 18:43:31.465154,50184,333899225
2025-01-08 01:58:39.706991,50176,333916106
2025-01-08 06:44:07.929207,50173,333940370
2025-01-08 12:59:00.360494,50197,334076770
2025-01-08 18:44:14.025414,50228,334109198
2025-01-09 02:29:15.531309,50266,333502552
2025-01-09 06:43:33.888245,50274,333520301
2025-01-09 12:59:05.281787,50307,333595531
2025-01-09 18:44:25.383764,50451,333818535
2025-01-10 02:05:50.378275,50470,334839127
2025-01-10 06:44:28.363777,50477,334881695
2025-01-10 12:58:25.502086,50479,334952796
2025-01-10 18:43:32.920311,50407,335293087
2025-01-11 01:58:24.856174,50430,335329492
2025-01-11 06:41:57.949545,50435,335358720
2025-01-11 12:55:04.166594,50374,335430088
2025-01-11 18:41:13.333824,50390,335501005
2025-01-12 02:11:53.876043,50395,335706478
2025-01-12 06:42:42.725857,50395,335710809
2025-01-12 12:54:46.787914,50409,335807801
2025-01-12 18:40:45.868225,50405,335825657
2025-01-13 02:08:34.699974,50398,335880782
2025-01-13 06:45:34.040784,50390,335904310
2025-01-13 13:00:37.162106,50342,335966077
2025-01-13 18:45:10.507219,50332,336033301
2025-01-14 01:53:53.840073,50335,336090494
2025-01-14 06:42:51.803132,50331,336115644
2025-01-14 12:56:27.085822,50343,335723837
2025-01-14 18:42:03.517850,50362,335734912
2025-01-15 01:55:49.656158,50369,335812627
2025-01-15 06:42:46.311929,50358,336254499
2025-01-15 12:57:03.205552,50330,336299265
2025-01-15 18:41:44.972239,50337,336306322
2025-01-16 01:54:56.867023,50339,336292661
2025-01-16 06:42:47.595724,50343,336306827
2025-01-16 12:57:02.459421,50364,336330946
2025-01-16 18:42:07.773587,50363,336343544
2025-01-17 01:54:31.108270,50363,336380017
2025-01-17 06:43:14.188641,50360,336477138
2025-01-17 12:55:55.322002,50363,330472373
2025-01-17 18:42:13.101838,50355,330523809
2025-01-18 01:51:45.570655,50360,329870622
2025-01-18 06:40:26.574023,50365,329912735
2025-01-18 12:52:26.894268,50365,329997705
2025-01-18 18:39:23.380900,50360,330075647
2025-01-19 02:05:59.381257,50374,330109335
2025-01-19 06:41:06.935551,50372,329806786
2025-01-19 12:53:14.302677,50363,329994387
2025-01-19 18:39:40.098800,50351,330008260
2025-01-20 01:57:12.422845,50353,322819289
2025-01-20 06:44:24.328833,50351,322839395
2025-01-20 12:57:56.302382,50342,322904393
2025-01-20 18:41:11.524635,50337,322973282
2025-01-21 01:55:13.024569,50289,323010316
2025-01-21 06:43:16.038292,50265,323026059
2025-01-21 12:57:29.814034,50236,329047487
2025-01-21 18:43:22.035549,50224,329058241
2025-01-22 01:57:34.324365,50220,329096969
2025-01-22 06:43:40.586407,50220,329118470
2025-01-22 12:57:58.272221,50189,334991630
2025-01-22 18:43:52.403786,50173,334998505
2025-01-23 01:55:43.998123,50167,334876354
2025-01-23 06:43:02.610708,50162,334891424
2025-01-23 12:57:34.508526,50181,334981074
2025-01-23 18:43:17.894028,50189,335001094
2025-01-24 01:55:34.655030,50210,335038994
2025-01-24 06:42:57.744973,50205,335076059
2025-01-24 12:56:12.112616,50192,335106131
2025-01-24 18:42:41.076589,50207,335124102
2025-01-25 01:50:54.093177,50186,335165211
2025-01-25 06:40:25.323576,50182,335178321
2025-01-25 12:52:33.767311,50154,335194443
2025-01-25 18:39:15.360506,50132,335210166
2025-01-26 01:58:13.910767,50121,335113903
2025-01-26 06:40:41.705028,50112,335144721
2025-01-26 12:52:15.789126,50098,335164316
2025-01-26 18:40:41.667889,50061,335253303
2025-01-27 01:57:24.615556,50055,335308448
2025-01-27 06:43:51.250531,50045,335333615
2025-01-27 12:57:32.000804,50018,335391291
2025-01-27 18:43:16.396969,49944,335484388
2025-01-28 01:55:01.326834,49952,335530138
2025-01-28 06:42:52.892615,49954,335608023
2025-01-28 12:56:49.258196,49934,335558139
2025-01-28 18:43:27.839283,49945,335622793
2025-01-29 01:54:47.228142,49932,335651610
2025-01-29 06:42:37.373496,49927,335719040
2025-01-29 12:56:39.998392,49891,335753676
2025-01-29 18:42:40.636564,49890,335762330
2025-01-30 01:53:36.638372,49886,335756162
2025-01-30 06:42:24.774479,49890,335769654
2025-01-30 12:56:22.181333,49880,335787303
2025-01-30 18:42:19.696520,49840,335809051
2025-01-31 01:55:43.999366,49820,335831351
2025-01-31 06:43:44.606351,49795,335873689
2025-01-31 12:56:10.185133,49787,335446474
2025-01-31 18:41:34.062387,49769,335478163
2025-02-01 02:02:30.256253,49772,335363499
2025-02-01 06:41:37.168592,49763,335382700
2025-02-01 12:52:20.749426,49760,335422195
2025-02-01 18:39:11.380475,49754,335449808
2025-02-02 01:59:28.253432,49735,335589943
2025-02-02 06:42:41.234203,49732,335605389
2025-02-02 12:51:55.282692,49721,335627800
2025-02-02 18:41:28.757679,49705,335649709
2025-02-03 01:56:42.575097,49697,335617735
2025-02-03 06:43:51.943188,49640,335726104
2025-02-03 12:56:58.926633,49591,335756644
2025-02-03 18:41:23.716083,49604,335812827
2025-02-04 01:55:42.665239,49609,335840301
2025-02-04 06:44:23.083030,49614,336024077
2025-02-04 12:57:28.114027,49601,336051066
2025-02-04 18:42:54.690443,49616,336321867
2025-02-05 01:56:49.103200,49650,336340232
2025-02-05 06:43:08.008803,49643,336369792
2025-02-05 12:58:14.542362,49648,336411308
2025-02-05 18:43:22.219739,49657,336454630
2025-02-06 01:57:12.164601,49660,336188809
2025-02-06 06:44:44.967184,49658,336291659
2025-02-06 12:57:59.961450,49666,336340852
2025-02-06 18:43:17.372234,49676,336413861
2025-02-07 01:58:04.452960,49671,336722006
2025-02-07 06:43:33.726608,49679,337074852
2025-02-07 12:56:50.912971,49687,337096833
2025-02-07 18:42:48.784428,49665,337483798
2025-02-08 01:53:50.496022,49669,337516235
2025-02-08 06:40:57.741276,49663,337599149
2025-02-08 12:53:05.262648,49658,337630420
2025-02-08 18:39:27.182831,49662,337720556
2025-02-09 02:05:23.783513,49692,337663557
2025-02-09 06:41:50.857263,49689,337681889
2025-02-09 12:52:44.106179,49702,337705898
2025-02-09 18:39:56.886497,49674,334569858
2025-02-10 01:59:09.497885,49688,334585714
2025-02-10 06:44:11.850553,49680,334605596
2025-02-10 12:58:16.613823,49675,332733872
2025-02-10 18:42:07.607835,49717,332750369
2025-02-11 01:57:11.204228,49721,332766234
2025-02-11 06:43:16.995288,49718,332782889
2025-02-11 12:58:21.163979,49697,332407853
2025-02-11 18:42:52.011727,49720,332540788
2025-02-12 01:57:18.042780,49738,332800901
2025-02-12 06:43:24.206572,49733,332817931
2025-02-12 12:58:18.256007,49730,332851294
2025-02-12 18:44:01.330043,49717,332871190
2025-02-13 01:57:47.861893,49712,332782348
2025-02-13 06:43:23.861592,49714,332797246
2025-02-13 12:58:40.581544,49648,334652009
2025-02-13 18:43:58.406349,49610,334665741
2025-02-14 01:57:11.090359,49606,334735953
2025-02-14 06:43:07.788745,49577,334765223
2025-02-14 12:57:04.286947,49545,334811444
2025-02-14 18:42:54.708492,49568,334825669
2025-02-15 01:55:58.665140,49578,334401032
2025-02-15 06:42:48.102416,49579,334096527
2025-02-15 12:53:08.330916,49600,334177403
2025-02-15 18:39:37.111257,49634,334195341
2025-02-16 02:08:52.557794,49601,334219968
2025-02-16 06:41:20.215368,49574,334235092
2025-02-16 12:55:14.294196,49575,334262840
2025-02-16 18:40:34.435421,49573,334276257
2025-02-17 02:05:53.372633,49575,333662592
2025-02-17 06:45:04.349837,49572,334403295
2025-02-17 12:59:29.541383,49589,335782055
